strain,delta_t12,delta_t32
wildtype,15.250836120401331,34.515050167224075
wildtype,10.434782608695642,-4.5484949832775925
wildtype,26.488294314381264,10.434782608695642
wildtype,-1.872909698996665,2.9431438127090246
wildtype,2.4080267558528448,10.969899665551836
wildtype,-1.337792642140471,-1.872909698996665
wildtype,-5.0836120401337865,14.715719063545151
wildtype,-8.829431438127088,16.8561872909699
wildtype,-4.013377926421413,2.4080267558528448
wildtype,0.267558528428097,13.110367892976583
wildtype,-2.943143812709039,5.618729096989966
wildtype,-9.899665551839462,4.0133779264213985
wildtype,-6.68896321070234,7.759197324414714
wildtype,-0.267558528428097,5.083612040133772
wildtype,33.4448160535117,22.20735785953177
wildtype,-27.023411371237458,25.953177257525084
wildtype,-12.040133779264224,5.618729096989966
wildtype,22.20735785953177,20.06688963210702
wildtype,-25.953177257525084,23.277591973244142
wildtype,-6.68896321070234,10.434782608695642
wildtype,35.05016722408027,3.4782608695652186
wildtype,2.4080267558528448,10.969899665551836
wildtype,-22.207357859531776,26.488294314381264
wildtype,-40.93645484949833,10.969899665551836
wildtype,-1.337792642140471,25.953177257525084
wildtype,25.41806020066889,17.39130434782608
wildtype,-21.67224080267559,7.759197324414714
wildtype,-3.4782608695652186,14.715719063545151
wildtype,-19.53177257525084,7.759197324414714
wildtype,-42.006688963210706,18.996655518394647
wildtype,-22.207357859531776,7.22408026755852
wildtype,-12.575250836120404,16.321070234113705
wildtype,-25.953177257525084,9.364548494983268
wildtype,6.68896321070234,25.41806020066889
wildtype,42.00668896321069,25.953177257525084
wildtype,-21.67224080267559,8.294314381270894
wildtype,-4.013377926421413,14.180602006688957
wildtype,-1.872909698996665,13.645484949832777
wildtype,6.153846153846146,30.76923076923076
wildtype,-24.347826086956523,-16.8561872909699
wildtype,-13.645484949832777,14.180602006688957
wildtype,-29.163879598662213,44.14715719063544
wildtype,-24.347826086956523,35.05016722408027
wildtype,4.0133779264213985,37.7257525083612
wildtype,-6.68896321070234,1.337792642140471
wildtype,22.74247491638795,46.2876254180602
wildtype,2.4080267558528448,23.277591973244142
wildtype,-20.602006688963215,-6.15384615384616
wildtype,3.4782608695652186,13.645484949832777
wildtype,4.5484949832775925,8.294314381270894
wildtype,-15.250836120401345,-40.93645484949833
wildtype,-22.742474916387962,4.5484949832775925
wildtype,-30.769230769230774,14.180602006688957
wildtype,37.19063545150502,9.364548494983268
wildtype,-18.996655518394654,33.4448160535117
wildtype,-13.110367892976598,-4.013377926421413
wildtype,-0.8026755852842911,10.969899665551836
wildtype,5.618729096989966,-0.267558528428097
wildtype,1.337792642140471,32.37458193979933
wildtype,-5.0836120401337865,15.785953177257525
wildtype,-8.829431438127088,27.558528428093638
wildtype,34.515050167224075,-1.872909698996665
wildtype,-33.44481605351171,17.926421404682273
wildtype,14.180602006688957,8.294314381270894
wildtype,-21.67224080267559,7.22408026755852
wildtype,-7.224080267558534,3.4782608695652186
wildtype,-24.347826086956523,15.785953177257525
wildtype,-2.943143812709039,13.110367892976583
wildtype,-13.645484949832777,1.8729096989966507
wildtype,11.50501672240803,8.829431438127088
wildtype,-10.434782608695656,14.715719063545151
wildtype,-2.4080267558528448,23.812709030100336
wildtype,-17.92642140468228,12.04013377926421
wildtype,-12.575250836120404,-4.5484949832775925
wildtype,-8.829431438127088,15.250836120401331
wildtype,1.8729096989966507,4.5484949832775925
wildtype,28.093645484949832,-11.50501672240803
wildtype,-13.110367892976598,6.153846153846146
wildtype,-32.90969899665552,4.0133779264213985
wildtype,-25.953177257525084,29.698996655518386
wildtype,12.04013377926421,20.6020066889632
wildtype,6.68896321070234,7.759197324414714
wildtype,-3.4782608695652186,7.22408026755852
wildtype,7.22408026755852,17.926421404682273
wildtype,-12.575250836120404,-6.68896321070234
wildtype,-9.364548494983282,-15.250836120401345
wildtype,-1.337792642140471,18.996655518394647
wildtype,25.953177257525084,10.969899665551836
wildtype,-7.224080267558534,22.74247491638795
wildtype,-14.180602006688972,28.62876254180601
wildtype,-50.5685618729097,0.8026755852842768
wildtype,-6.15384615384616,45.75250836120401
wildtype,5.083612040133772,16.321070234113705
wildtype,-24.88294314381271,-8.294314381270908
wildtype,29.698996655518386,-7.224080267558534
wildtype,-25.418060200668897,1.337792642140471
wildtype,-11.50501672240803,-10.434782608695656
wildtype,14.180602006688957,18.461538461538453
wildtype,17.926421404682273,-8.829431438127088
wildtype,-31.30434782608696,19.531772575250827
wildtype,18.461538461538453,22.74247491638795
wildtype,-0.267558528428097,19.531772575250827
wildtype,22.74247491638795,28.093645484949832
wildtype,0.267558528428097,7.759197324414714
wildtype,41.47157190635451,11.50501672240803
wildtype,0.267558528428097,5.618729096989966
wildtype,-20.602006688963215,24.88294314381271
wildtype,-28.093645484949832,-10.434782608695656
wildtype,-12.575250836120404,-0.267558528428097
wildtype,-11.50501672240803,2.9431438127090246
wildtype,7.759197324414714,1.337792642140471
wildtype,-31.839464882943147,-13.110367892976598
wildtype,6.153846153846146,8.829431438127088
wildtype,7.759197324414714,-8.294314381270908
wildtype,-10.969899665551836,-7.224080267558534
wildtype,-8.829431438127088,-10.969899665551836
wildtype,-10.434782608695656,14.715719063545151
wildtype,16.321070234113705,31.839464882943133
wildtype,24.347826086956516,35.58528428093645
wildtype,-26.48829431438127,25.41806020066889
wildtype,-5.0836120401337865,14.715719063545151
wildtype,24.347826086956516,4.0133779264213985
wildtype,-4.013377926421413,22.74247491638795
wildtype,-14.180602006688972,36.12040133779264
wildtype,-10.434782608695656,25.953177257525084
wildtype,6.153846153846146,-6.68896321070234
wildtype,3.4782608695652186,14.715719063545151
wildtype,9.899665551839462,-1.337792642140471
wildtype,3.4782608695652186,17.926421404682273
wildtype,12.04013377926421,12.575250836120404
wildtype,11.50501672240803,-17.391304347826093
wildtype,-5.0836120401337865,15.785953177257525
wildtype,-5.0836120401337865,27.023411371237458
wildtype,13.645484949832777,39.866220735785944
wildtype,12.04013377926421,23.812709030100336
wildtype,-7.759197324414714,2.4080267558528448
wildtype,-2.4080267558528448,21.137123745819395
wildtype,-27.558528428093645,8.829431438127088
wildtype,-6.15384615384616,-5.618729096989966
wildtype,-37.19063545150502,8.294314381270894
wildtype,21.137123745819395,31.839464882943133
wildtype,18.996655518394647,-0.8026755852842911
wildtype,-22.742474916387962,1.337792642140471
wildtype,7.759197324414714,13.110367892976583
wildtype,9.899665551839462,25.41806020066889
wildtype,15.250836120401331,20.06688963210702
wildtype,-17.92642140468228,6.153846153846146
wildtype,-15.785953177257525,-16.8561872909699
wildtype,3.4782608695652186,-6.68896321070234
wildtype,-20.602006688963215,-14.715719063545151
wildtype,-4.013377926421413,35.05016722408027
wildtype,4.5484949832775925,32.90969899665551
wildtype,28.62876254180601,10.434782608695642
wildtype,47.357859531772576,30.23411371237458
wildtype,-7.759197324414714,16.8561872909699
wildtype,2.9431438127090246,10.434782608695642
wildtype,-23.27759197324415,6.153846153846146
wildtype,6.153846153846146,27.023411371237458
wildtype,-5.0836120401337865,-7.224080267558534
wildtype,-8.294314381270908,-4.5484949832775925
wildtype,-7.224080267558534,9.364548494983268
wildtype,27.023411371237458,0.8026755852842768
wildtype,-28.628762541806026,-0.8026755852842911
wildtype,-20.066889632107028,16.8561872909699
wildtype,9.364548494983268,6.68896321070234
wildtype,18.461538461538453,-5.618729096989966
wildtype,13.110367892976583,-1.872909698996665
wildtype,-23.27759197324415,30.23411371237458
wildtype,21.672240802675574,23.812709030100336
wildtype,-18.461538461538467,13.110367892976583
wildtype,-9.364548494983282,-0.267558528428097
wildtype,0.267558528428097,8.829431438127088
wildtype,-19.53177257525084,23.812709030100336
wildtype,-13.110367892976598,15.785953177257525
wildtype,6.68896321070234,9.899665551839462
wildtype,-13.110367892976598,14.715719063545151
wildtype,0.267558528428097,7.22408026755852
wildtype,18.996655518394647,5.083612040133772
wildtype,-22.742474916387962,-1.337792642140471
wildtype,24.88294314381271,8.294314381270894
wildtype,-42.54180602006689,11.50501672240803
wildtype,10.434782608695642,8.294314381270894
wildtype,17.926421404682273,29.163879598662206
wildtype,-15.250836120401345,30.76923076923076
wildtype,-21.1371237458194,37.7257525083612
wildtype,-20.602006688963215,6.68896321070234
wildtype,11.50501672240803,26.488294314381264
wildtype,27.023411371237458,1.8729096989966507
wildtype,-0.267558528428097,-4.5484949832775925
wildtype,-27.023411371237458,18.996655518394647
wildtype,-21.1371237458194,-8.294314381270908
wildtype,28.093645484949832,15.250836120401331
wildtype,6.68896321070234,-0.8026755852842911
wildtype,-31.30434782608696,9.364548494983268
wildtype,8.829431438127088,0.267558528428097
wildtype,-29.6989966555184,22.20735785953177
wildtype,15.250836120401331,29.163879598662206
wildtype,-13.645484949832777,28.62876254180601
wildtype,-27.558528428093645,20.06688963210702
wildtype,-32.90969899665552,33.4448160535117
wildtype,-33.979933110367895,2.4080267558528448
wildtype,-3.4782608695652186,20.06688963210702
wildtype,39.331103678929765,6.153846153846146
wildtype,-22.742474916387962,6.153846153846146
wildtype,5.083612040133772,-15.250836120401345
wildtype,17.926421404682273,17.926421404682273
wildtype,-19.53177257525084,16.8561872909699
wildtype,-0.267558528428097,27.558528428093638
wildtype,-17.92642140468228,29.698996655518386
wildtype,-5.0836120401337865,33.97993311036788
wildtype,-1.872909698996665,-2.4080267558528448
wildtype,3.4782608695652186,30.23411371237458
wildtype,7.759197324414714,7.22408026755852
wildtype,7.22408026755852,17.39130434782608
wildtype,-6.15384615384616,7.22408026755852
wildtype,25.41806020066889,21.672240802675574
wildtype,9.899665551839462,4.5484949832775925
wildtype,18.996655518394647,-23.812709030100336
wildtype,-2.943143812709039,-0.8026755852842911
wildtype,-5.0836120401337865,-15.785953177257525
wildtype,-10.969899665551836,-14.715719063545151
wildtype,-24.88294314381271,24.347826086956516
wildtype,2.9431438127090246,20.6020066889632
wildtype,-30.234113712374587,21.672240802675574
wildtype,3.4782608695652186,24.88294314381271
wildtype,12.04013377926421,14.180602006688957
wildtype,-16.8561872909699,2.4080267558528448
wildtype,1.337792642140471,10.969899665551836
wildtype,0.8026755852842768,22.20735785953177
threshold,-51.10367892976589,2.9431438127090246
threshold,-35.05016722408027,31.304347826086953
threshold,-13.110367892976598,4.5484949832775925
threshold,-8.294314381270908,63.94648829431438
threshold,15.250836120401331,-5.0836120401337865
threshold,6.68896321070234,-13.645484949832777
threshold,-14.715719063545151,21.672240802675574
threshold,-22.742474916387962,-15.785953177257525
threshold,-4.5484949832775925,12.04013377926421
threshold,-13.645484949832777,10.969899665551836
threshold,-67.6923076923077,4.5484949832775925
threshold,-59.66555183946488,5.618729096989966
threshold,12.575250836120404,-5.618729096989966
threshold,-42.006688963210706,-35.585284280936456
threshold,-24.88294314381271,7.759197324414714
threshold,-4.5484949832775925,18.461538461538453
threshold,-61.80602006688963,14.180602006688957
threshold,-21.67224080267559,6.153846153846146
threshold,-22.207357859531776,8.294314381270894
threshold,-29.6989966555184,60.200668896321076
threshold,-15.250836120401345,-8.294314381270908
threshold,2.4080267558528448,-35.05016722408027
threshold,-22.207357859531776,-9.364548494983282
threshold,6.68896321070234,44.682274247491634
threshold,-54.8494983277592,20.6020066889632
threshold,7.759197324414714,35.58528428093645
threshold,-38.26086956521739,-11.50501672240803
threshold,-33.44481605351171,20.6020066889632
threshold,-39.331103678929765,-15.250836120401345
threshold,-1.872909698996665,23.812709030100336
threshold,-60.735785953177256,-8.294314381270908
threshold,-12.040133779264224,0.8026755852842768
threshold,-38.26086956521739,29.698996655518386
threshold,-0.267558528428097,-20.602006688963215
threshold,-9.364548494983282,16.321070234113705
threshold,-17.391304347826093,7.22408026755852
threshold,4.0133779264213985,28.62876254180601
threshold,-51.63879598662207,7.759197324414714
threshold,-14.715719063545151,22.74247491638795
threshold,-28.093645484949832,23.277591973244142
threshold,-47.89297658862876,6.153846153846146
threshold,23.277591973244142,14.715719063545151
threshold,-21.1371237458194,14.715719063545151
threshold,-8.829431438127088,2.4080267558528448
threshold,-56.98996655518395,-5.618729096989966
threshold,-5.0836120401337865,64.48160535117057
threshold,-7.224080267558534,-5.0836120401337865
threshold,-5.0836120401337865,24.347826086956516
threshold,2.9431438127090246,-0.267558528428097
threshold,15.785953177257525,4.0133779264213985
threshold,-21.67224080267559,4.0133779264213985
threshold,-26.48829431438127,35.58528428093645
threshold,5.618729096989966,-22.742474916387962
threshold,-6.15384615384616,19.531772575250827
threshold,8.294314381270894,6.153846153846146
threshold,-36.65551839464883,-13.110367892976598
threshold,-9.364548494983282,17.39130434782608
threshold,-43.07692307692308,20.6020066889632
threshold,4.0133779264213985,28.093645484949832
threshold,-42.54180602006689,-16.8561872909699
threshold,8.294314381270894,16.321070234113705
threshold,-9.364548494983282,35.05016722408027
threshold,-0.267558528428097,32.37458193979933
threshold,-23.812709030100336,-7.224080267558534
threshold,-5.618729096989966,42.00668896321069
threshold,-16.321070234113712,31.304347826086953
threshold,-45.752508361204015,-5.618729096989966
threshold,-5.0836120401337865,18.461538461538453
threshold,-9.899665551839462,38.26086956521739
threshold,-5.0836120401337865,-46.2876254180602
threshold,-2.4080267558528448,-8.829431438127088
threshold,-7.759197324414714,17.926421404682273
threshold,-7.224080267558534,-2.943143812709039
threshold,-47.89297658862876,2.4080267558528448
threshold,12.04013377926421,19.531772575250827
threshold,-20.066889632107028,9.899665551839462
threshold,-5.618729096989966,-9.899665551839462
threshold,-10.969899665551836,11.50501672240803
threshold,2.9431438127090246,21.672240802675574
threshold,19.531772575250827,-20.066889632107028
threshold,-37.725752508361204,-5.618729096989966
threshold,-44.147157190635454,29.163879598662206
threshold,-32.374581939799334,-4.013377926421413
threshold,-28.628762541806026,5.083612040133772
threshold,-16.321070234113712,30.76923076923076
threshold,-25.953177257525084,-4.013377926421413
threshold,-50.5685618729097,8.294314381270894
threshold,-25.418060200668897,29.698996655518386
threshold,-15.785953177257525,20.6020066889632
threshold,-41.47157190635452,5.618729096989966
threshold,-6.15384615384616,40.40133779264214
threshold,-11.50501672240803,-25.953177257525084
threshold,-20.602006688963215,11.50501672240803
threshold,-42.54180602006689,-26.48829431438127
threshold,-21.1371237458194,17.39130434782608
threshold,-57.525083612040135,15.250836120401331
threshold,-4.013377926421413,6.68896321070234
threshold,-22.207357859531776,17.926421404682273
threshold,-13.645484949832777,-0.8026755852842911
threshold,-54.31438127090301,40.93645484949832
threshold,-13.110367892976598,4.5484949832775925
threshold,-30.234113712374587,8.294314381270894
threshold,-4.013377926421413,1.8729096989966507
threshold,8.294314381270894,15.250836120401331
threshold,-23.812709030100336,33.97993311036788
threshold,-53.24414715719064,-2.943143812709039
threshold,-5.0836120401337865,-8.829431438127088
threshold,-17.391304347826093,-4.5484949832775925
threshold,-17.391304347826093,27.558528428093638
threshold,-47.357859531772576,-1.337792642140471
threshold,-6.15384615384616,0.8026755852842768
threshold,-23.27759197324415,29.163879598662206
threshold,28.093645484949832,29.163879598662206
threshold,-10.434782608695656,16.8561872909699
threshold,-12.040133779264224,5.083612040133772
threshold,1.8729096989966507,0.267558528428097
threshold,-7.224080267558534,-28.093645484949832
threshold,30.23411371237458,28.093645484949832
threshold,-57.525083612040135,0.267558528428097
threshold,-14.715719063545151,6.153846153846146
threshold,-33.44481605351171,5.618729096989966
threshold,-7.224080267558534,6.153846153846146
threshold,-28.628762541806026,-2.4080267558528448
threshold,-12.575250836120404,29.698996655518386
threshold,-32.374581939799334,6.153846153846146
threshold,-20.066889632107028,-30.234113712374587
threshold,-38.26086956521739,21.137123745819395
threshold,-16.321070234113712,0.8026755852842768
threshold,-27.558528428093645,-23.27759197324415
threshold,-30.234113712374587,-31.839464882943147
threshold,-50.03344481605352,49.49832775919731
threshold,3.4782608695652186,-7.224080267558534
threshold,-30.769230769230774,18.461538461538453
threshold,-2.943143812709039,5.618729096989966
threshold,-30.234113712374587,15.250836120401331
threshold,-0.8026755852842911,-20.602006688963215
threshold,-22.742474916387962,-11.50501672240803
threshold,-29.6989966555184,9.899665551839462
threshold,-43.61204013377927,-11.50501672240803
threshold,18.461538461538453,-44.147157190635454
threshold,-32.90969899665552,7.759197324414714
threshold,-24.347826086956523,1.337792642140471
threshold,-12.575250836120404,-19.53177257525084
threshold,-60.200668896321076,-15.785953177257525
threshold,-12.040133779264224,10.434782608695642
threshold,-23.812709030100336,10.969899665551836
threshold,10.969899665551836,3.4782608695652186
threshold,4.0133779264213985,-0.8026755852842911
threshold,-25.418060200668897,-11.50501672240803
threshold,3.4782608695652186,-9.364548494983282
threshold,8.294314381270894,30.23411371237458
threshold,-20.602006688963215,-9.364548494983282
threshold,-58.59531772575251,-16.8561872909699
threshold,-30.769230769230774,10.969899665551836
threshold,3.4782608695652186,48.42809364548495
threshold,-17.391304347826093,19.531772575250827
threshold,-2.4080267558528448,24.347826086956516
threshold,-14.715719063545151,35.05016722408027
threshold,-50.03344481605352,30.76923076923076
threshold,-43.07692307692308,43.076923076923066
threshold,-36.65551839464883,19.531772575250827
threshold,10.434782608695642,-16.8561872909699
threshold,-13.645484949832777,21.137123745819395
threshold,17.39130434782608,-8.294314381270908
threshold,-35.05016722408027,-7.224080267558534
threshold,10.434782608695642,-2.943143812709039
threshold,-21.1371237458194,-17.92642140468228
threshold,-33.44481605351171,5.083612040133772
threshold,-2.943143812709039,7.759197324414714
threshold,-27.023411371237458,-53.77926421404682
threshold,10.434782608695642,-12.575250836120404
threshold,25.41806020066889,2.9431438127090246
threshold,-0.267558528428097,31.839464882943133
threshold,25.953177257525084,22.20735785953177
threshold,19.531772575250827,22.20735785953177
threshold,4.0133779264213985,-66.08695652173913
threshold,6.68896321070234,15.250836120401331
threshold,0.8026755852842768,29.698996655518386
threshold,-1.872909698996665,2.4080267558528448
threshold,-1.337792642140471,25.953177257525084
threshold,0.8026755852842768,-4.013377926421413
threshold,18.996655518394647,29.698996655518386
threshold,-76.25418060200668,-21.1371237458194
threshold,-53.77926421404682,12.04013377926421
threshold,-24.88294314381271,-12.575250836120404
threshold,6.68896321070234,9.899665551839462
threshold,-28.093645484949832,33.4448160535117
threshold,23.812709030100336,38.26086956521739
threshold,-4.5484949832775925,-5.618729096989966
threshold,-16.8561872909699,5.083612040133772
threshold,16.321070234113705,-1.337792642140471
threshold,-6.68896321070234,-17.391304347826093
threshold,-16.8561872909699,-1.872909698996665
threshold,-19.53177257525084,31.304347826086953
threshold,-32.374581939799334,-38.79598662207358
threshold,-0.8026755852842911,-3.4782608695652186
threshold,-26.48829431438127,16.8561872909699
threshold,-17.391304347826093,-10.434782608695656
threshold,-15.250836120401345,3.4782608695652186
threshold,15.250836120401331,-1.872909698996665
threshold,-3.4782608695652186,20.6020066889632
threshold,-53.24414715719064,-18.996655518394654
threshold,-42.54180602006689,43.076923076923066
threshold,-13.110367892976598,57.525083612040135
threshold,-8.294314381270908,4.5484949832775925
threshold,-8.829431438127088,27.023411371237458
threshold,12.04013377926421,28.62876254180601
threshold,43.61204013377926,-21.1371237458194
threshold,-31.30434782608696,10.434782608695642
threshold,-17.92642140468228,13.110367892976583
threshold,-65.01672240802675,-31.30434782608696
threshold,30.76923076923076,-14.180602006688972
threshold,46.82274247491638,-14.715719063545151
threshold,-30.769230769230774,21.137123745819395
threshold,-24.347826086956523,4.5484949832775925
threshold,-23.27759197324415,19.531772575250827
threshold,-28.093645484949832,38.79598662207357
threshold,-18.461538461538467,9.899665551839462
threshold,-12.040133779264224,0.8026755852842768
threshold,-17.92642140468228,-8.294314381270908
threshold,-49.49832775919732,14.180602006688957
threshold,-23.27759197324415,6.153846153846146
threshold,-8.829431438127088,-13.110367892976598
threshold,-45.21739130434783,-20.602006688963215
threshold,-50.5685618729097,13.645484949832777
threshold,-18.461538461538467,-12.575250836120404
threshold,-9.899665551839462,31.839464882943133
threshold,-2.4080267558528448,32.90969899665551
threshold,-12.040133779264224,20.06688963210702
threshold,-16.321070234113712,16.321070234113705
threshold,15.785953177257525,17.926421404682273
threshold,-35.05016722408027,16.321070234113705
threshold,-16.8561872909699,3.4782608695652186
threshold,-30.769230769230774,5.083612040133772
threshold,-8.294314381270908,33.97993311036788
threshold,-12.575250836120404,27.558528428093638
threshold,-23.812709030100336,-7.759197324414714
threshold,-42.54180602006689,59.13043478260869
threshold,-32.90969899665552,13.645484949832777
threshold,-4.013377926421413,20.6020066889632
threshold,-10.434782608695656,1.8729096989966507
threshold,-13.110367892976598,9.364548494983268
threshold,-14.715719063545151,26.488294314381264
threshold,-34.51505016722408,-0.267558528428097
threshold,-56.45484949832776,-23.812709030100336
threshold,-45.752508361204015,45.217391304347814
threshold,-0.8026755852842911,38.26086956521739
threshold,2.9431438127090246,-7.759197324414714
threshold,2.4080267558528448,-15.250836120401345
threshold,-3.4782608695652186,4.5484949832775925
threshold,-48.42809364548495,17.39130434782608
threshold,4.5484949832775925,-42.54180602006689
threshold,-30.234113712374587,18.996655518394647
threshold,-32.374581939799334,3.4782608695652186
threshold,-36.65551839464883,14.180602006688957
threshold,-48.963210702341144,-6.15384615384616
threshold,-28.628762541806026,47.892976588628756
threshold,-66.08695652173913,-0.8026755852842911
threshold,0.267558528428097,-7.224080267558534
threshold,4.5484949832775925,43.61204013377926
threshold,22.20735785953177,-8.829431438127088
threshold,-25.953177257525084,14.180602006688957
threshold,-48.42809364548495,-1.872909698996665
threshold,5.618729096989966,4.5484949832775925
threshold,-40.93645484949833,4.5484949832775925
threshold,-35.05016722408027,30.76923076923076
threshold,-15.785953177257525,8.829431438127088
threshold,0.8026755852842768,27.558528428093638
threshold,-15.785953177257525,9.899665551839462
threshold,-9.364548494983282,-32.374581939799334
threshold,9.899665551839462,32.90969899665551
threshold,-20.602006688963215,56.98996655518394
threshold,-30.769230769230774,-1.872909698996665
threshold,-40.401337792642146,42.541806020066886
threshold,16.321070234113705,17.926421404682273
threshold,-8.829431438127088,13.110367892976583
threshold,-31.839464882943147,41.47157190635451
threshold,-11.50501672240803,-17.92642140468228
threshold,-29.163879598662213,18.996655518394647
threshold,-25.953177257525084,-0.267558528428097
threshold,25.953177257525084,14.715719063545151
threshold,-43.61204013377927,-12.575250836120404
threshold,-65.55183946488295,33.97993311036788
threshold,-27.558528428093645,23.812709030100336
threshold,-17.391304347826093,28.093645484949832
threshold,-3.4782608695652186,-14.715719063545151
threshold,-31.30434782608696,36.12040133779264
threshold,-6.68896321070234,14.715719063545151
threshold,-42.006688963210706,-17.92642140468228
threshold,-16.321070234113712,23.277591973244142
threshold,-5.0836120401337865,24.347826086956516
threshold,-16.8561872909699,0.267558528428097
threshold,-29.163879598662213,29.163879598662206
threshold,19.531772575250827,1.8729096989966507
threshold,12.575250836120404,2.9431438127090246
threshold,-50.5685618729097,-25.953177257525084
threshold,-37.19063545150502,-4.013377926421413
threshold,-53.77926421404682,42.00668896321069
threshold,-8.294314381270908,-6.68896321070234
threshold,-17.92642140468228,-18.996655518394654
degrate,-51.63879598662207,-9.364548494983282
degrate,7.22408026755852,45.217391304347814
degrate,19.531772575250827,34.515050167224075
degrate,44.682274247491634,28.62876254180601
degrate,51.10367892976589,5.618729096989966
degrate,-16.8561872909699,-21.1371237458194
degrate,42.541806020066886,25.953177257525084
degrate,-68.76254180602007,-9.364548494983282
degrate,-35.05016722408027,23.277591973244142
degrate,-55.919732441471574,60.200668896321076
degrate,-65.01672240802675,28.62876254180601
degrate,12.04013377926421,42.00668896321069
degrate,55.38461538461539,-10.969899665551836
degrate,15.785953177257525,56.45484949832775
degrate,37.7257525083612,61.270903010033436
degrate,-70.36789297658864,-6.15384615384616
degrate,19.531772575250827,25.953177257525084
degrate,-71.97324414715719,16.8561872909699
degrate,9.364548494983268,-33.979933110367895
degrate,0.267558528428097,-10.969899665551836
degrate,33.97993311036788,-30.234113712374587
degrate,22.20735785953177,17.39130434782608
degrate,11.50501672240803,28.093645484949832
degrate,46.2876254180602,35.58528428093645
degrate,63.411371237458184,9.899665551839462
degrate,-33.979933110367895,11.50501672240803
degrate,-13.110367892976598,71.97324414715717
degrate,-15.250836120401345,6.153846153846146
degrate,15.250836120401331,18.996655518394647
degrate,32.37458193979933,15.250836120401331
degrate,-30.769230769230774,70.90301003344482
degrate,-22.207357859531776,18.461538461538453
degrate,-7.224080267558534,-9.364548494983282
degrate,2.9431438127090246,13.110367892976583
degrate,-41.47157190635452,-6.68896321070234
degrate,-16.8561872909699,15.785953177257525
degrate,-56.45484949832776,17.39130434782608
degrate,-30.234113712374587,32.90969899665551
degrate,67.69230769230768,8.829431438127088
degrate,-60.735785953177256,76.78929765886286
degrate,52.709030100334445,38.79598662207357
degrate,-47.357859531772576,63.94648829431438
degrate,-13.110367892976598,38.79598662207357
degrate,-22.742474916387962,2.9431438127090246
degrate,13.645484949832777,45.217391304347814
degrate,3.4782608695652186,78.92976588628761
